Name,Type,Quality,Maturity,Yield
1,Junk,6,4,6.9
2,Junk,5,4,6.5
3,Government,1,6,2.9
4,Government,1,1,2.5
5,Corporate,2,3,2.1
6,Junk,4,8,5.9
7,Government,1,1,2.4
8,Corporate,3,3,2.8
9,Corporate,2,8,3.2
10,Government,1,2,2.1
11,Corporate,4,5,3.1
12,Corporate,1,7,2.5
13,Junk,4,8,6.9
14,Corporate,2,3,3.4
15,Junk,6,1,4.6
16,Junk,6,5,4.8
17,Government,1,6,2.5
18,Junk,4,3,6.0
19,Corporate,3,5,2.0
20,Junk,6,20,5.5
21,Government,1,17,2.0
22,Corporate,2,5,2.2
23,Government,1,1,2.5
24,Corporate,1,8,3.8
25,Government,1,12,2.3
26,Junk,4,4,6.8
27,Government,1,7,2.3
28,Corporate,4,1,2.7
29,Corporate,1,6,3.5
30,Government,1,1,2.7
31,Government,1,5,2.7
32,Junk,5,1,7.0
33,Corporate,2,7,2.6
34,Government,1,9,2.9
35,Corporate,1,6,3.1
36,Junk,5,7,6.9
37,Corporate,3,2,2.3
38,Government,1,3,2.3
39,Corporate,4,6,2.4
40,Junk,5,1,5.7
41,Junk,5,9,4.8
42,Government,1,1,2.8
43,Corporate,2,7,3.0
44,Corporate,2,20,2.6
45,Government,1,10,2.1
46,Corporate,1,8,3.6
47,Government,1,12,2.6
48,Junk,4,25,6.8
49,Corporate,2,1,2.8
50,Junk,4,2,5.2
